scene,variant,norm,task,n_frames,auprc,auroc,effect_size,fp_rejection_at_recall0.95,fp_rejection_at_recall0.99,kept_frac_at_recall0.95,kept_frac_at_recall0.99,mean_fp,mean_separation,mean_tp,median_fp,median_tp,n_neg,n_pos,precision_at_recall0.95,precision_at_recall0.99,prevalence,top10_fp_retained,top10_iou,top10_precision,top10_recall,top10_tp_retained,top1_fp_retained,top1_iou,top1_precision,top1_recall,top1_tp_retained,top20_fp_retained,top20_iou,top20_precision,top20_recall,top20_tp_retained,top30_fp_retained,top30_iou,top30_precision,top30_recall,top30_tp_retained,top50_fp_retained,top50_iou,top50_precision,top50_recall,top50_tp_retained,top5_fp_retained,top5_iou,top5_precision,top5_recall,top5_tp_retained
Lunch_room,I0_raw_c,raw,tp_vs_fp,25,0.717083909335322,0.34449126220689325,0.5743427932261395,0.15383239445247132,0.04257563472174068,0.9055393213327229,0.9776946789880308,0.5903208017349243,0.036077136993408206,0.6263979387283325,0.5959866833686829,0.6387055063247681,2845.72,4468.92,0.6137888689371536,0.594591718520699,0.5867524858169098,0.05753124798512802,0.13064626945151547,0.7714952058354915,0.1360440370917499,0.1360440370917499,0.005012411568237154,0.01433763366997681,0.8096451669250332,0.014369579965129251,0.014369579965129251,0.13612106413144154,0.23461149169349788,0.7305142522335774,0.2571703255693951,0.2571703255693951,0.20326915810035448,0.3348971260580251,0.7289646359682773,0.38379761854973515,0.38379761854973515,0.3630109953748639,0.4777367469265175,0.7001456863677958,0.6065182679082463,0.6065182679082463,0.025100436870207993,0.06993135459380033,0.8044163739180654,0.07114995364313226,0.07114995364313226
Lunch_room,I0_raw_c,raw,gt_all_pixels,25,0.5181923077218366,0.06854672986173008,,0.6504219144278989,0.24470459811700374,0.35963559132573214,0.7591783338922423,,,,,,562759.76,9784.24,0.09237696130933191,0.023042813724600486,0.017089062150681872,0.08811019307573625,0.12497897468119819,0.1328633807244909,0.8342706577920673,0.8342706577920673,0.004494890744069225,0.30785882676059106,0.5570585152838429,0.47691879172042606,0.47691879172042606,0.18817256827478934,0.07315416525323278,0.0745911675064842,0.8903769633375528,0.8903769633375528,0.2892081269369347,0.05159015541049425,0.05204892788318788,0.9179848678105852,0.9179848678105852,0.49198221451627583,0.03258180852225367,0.03266627543035994,0.9514951632455787,0.9514951632455787,0.03909852416376963,0.2014095310369091,0.22984734691025957,0.7745000661742013,0.7745000661742013
Lunch_room,I0_raw_c,alpha,tp_vs_fp,25,0.6648482477073034,0.4038953374744578,0.35808620883823244,0.1431041767886105,0.05005635250246219,0.9070808604985691,0.9721690000316353,0.6324920606613159,0.015494229793548584,0.6479862904548646,0.6363580131530762,0.6522326111793518,2845.72,4468.92,0.6159014978090525,0.5965174447345334,0.5867524858169098,0.0816907564021097,0.11239769682998511,0.675677324838319,0.11874935425454902,0.11874935425454902,0.007367482838155508,0.012854356679111407,0.7244378154896262,0.01289614681956734,0.01289614681956734,0.16622583839204474,0.21124436792481494,0.6705625440748275,0.23609614448658114,0.23609614448658114,0.2579766496357406,0.29605059401149325,0.6604311953728456,0.3492520459939376,0.3492520459939376,0.41573989385459414,0.4445815533310424,0.6634530642618564,0.5781061871045778,0.5781061871045778,0.04191478464704868,0.05748839346725088,0.6712639555716885,0.05907642224801026,0.05907642224801026
Lunch_room,I0_raw_c,alpha,gt_all_pixels,25,0.3913315238015106,0.09256598254520412,,0.5355868477051967,0.2428967960764448,0.4727236334674715,0.7606775374469037,,,,,,562759.76,9784.24,0.0730534109421638,0.0228465122024933,0.017089062150681872,0.08989852606244825,0.10771082648754664,0.11564816432039683,0.7691665341347198,0.7691665341347198,0.005414104225485489,0.2475708285457585,0.4670113537117904,0.4119905853493191,0.4119905853493191,0.18985427081099715,0.06441621334615426,0.06649154214952537,0.8286839249519076,0.8286839249519076,0.2899706324676043,0.048948485606075336,0.04958157461152868,0.8812190483813477,0.8812190483813477,0.49217771185267883,0.03218640985088971,0.03228314330427006,0.939185434285629,0.939185434285629,0.040244456685422,0.1823988505609641,0.20778425961504873,0.7324383297355649,0.7324383297355649
Lunch_room,I1_beta_mean,raw,tp_vs_fp,25,0.723872700710485,0.3568088619629543,0.5311517898005357,0.17843197201141492,0.07624105575883118,0.891877482964526,0.9576778410824069,0.653389333486557,0.04534898161888123,0.6987383151054383,0.6637143671512604,0.7009892487525939,2845.72,4468.92,0.6239053095800476,0.6055692977962979,0.5867524858169098,0.04442102828554899,0.14101065340115507,0.8216351037029783,0.14546893969368763,0.14546893969368763,0.003107193465399527,0.015504464471369026,0.8756571731375561,0.015531905450274181,0.015531905450274181,0.11132264425673652,0.2491672621222498,0.7717562473459902,0.270197012681782,0.270197012681782,0.19416996848430162,0.3303214878556988,0.7287389786050962,0.37840518747705504,0.37840518747705504,0.3849398595142268,0.4617311466639808,0.6799417922791307,0.5871674032868064,0.5871674032868064,0.018181622037045427,0.07450974674751462,0.8528556746414556,0.07550214529385174,0.07550214529385174
Lunch_room,I1_beta_mean,raw,gt_all_pixels,25,0.5307667486764827,0.05699199686066996,,0.7141600028799208,0.29716587898046504,0.2973687262463671,0.7075548429465682,,,,,,562759.76,9784.24,0.11796211602385158,0.026387249553067694,0.017089062150681872,0.08723012778996482,0.134301969899394,0.14131903447794042,0.863728859223869,0.863728859223869,0.004659504193150585,0.2922954445216209,0.5406393013100437,0.4624113597138,0.4624113597138,0.18746726253375118,0.07695992514333755,0.07798269131683973,0.9144327601784294,0.9144327601784294,0.2887181824353638,0.053312271920490054,0.05362062842404941,0.9365262445553993,0.9365262445553993,0.49175593748514557,0.033045643796569636,0.03310278336686787,0.9616197332360561,0.9616197332360561,0.0385386948362114,0.21111704448701069,0.24062039333496346,0.7965309789360283,0.7965309789360283
Lunch_room,I1_beta_mean,alpha,tp_vs_fp,25,0.6893428945861041,0.3990027421594497,0.34746740462191655,0.1482446812768094,0.060656249399942776,0.9058811748004746,0.9631721235565674,0.699314341545105,0.022925837039947508,0.7222401785850525,0.6973333096504212,0.7211305212974548,2845.72,4468.92,0.6174415261109856,0.6023981931568135,0.5867524858169098,0.058846432539380655,0.13006533586581218,0.7643285779821337,0.1354088295620489,0.1354088295620489,0.00490906592845844,0.014144396678362363,0.7998017955443038,0.01417765570893313,0.01417765570893313,0.13000003522857728,0.2355617477400636,0.7349380562869128,0.2580853289223738,0.2580853289223738,0.22134173702086327,0.3079187567338898,0.6921968527532818,0.35901718977480784,0.35901718977480784,0.4194474340310466,0.434007191791697,0.6511344172245588,0.5615338903687502,0.5615338903687502,0.026746060310866196,0.06834609777468809,0.7848586164814907,0.06959717137711524,0.06959717137711524
Lunch_room,I1_beta_mean,alpha,gt_all_pixels,25,0.46783466703230814,0.0470300900612072,,0.7835915121869532,0.43303006164705127,0.22982024088978315,0.5742729991057456,,,,,,562759.76,9784.24,0.15300431724449756,0.04665020748766831,0.017089062150681872,0.08666583650857021,0.14103529690298605,0.14665874873371293,0.8739812395376613,0.8739812395376613,0.005305938461896611,0.24613624872353895,0.47713537117903926,0.4019474903498601,0.4019474903498601,0.1867605406727629,0.08088506127410958,0.08137316717463255,0.9374238983903177,0.9374238983903177,0.2881674798433728,0.05527713816604624,0.055384221281649715,0.9557026425030506,0.9557026425030506,0.49145126166844927,0.03366958890074647,0.03369355019002906,0.9795975116927095,0.9795975116927095,0.03829959463715275,0.21596851157039446,0.2451881091277465,0.8047579452544973,0.8047579452544973
Lunch_room,I2_mean_support,raw,tp_vs_fp,25,0.7194400081512496,0.3647413643251003,0.49775600662785613,0.17244213741307238,0.07430360243649974,0.8937235841208883,0.9582817715620265,0.6435507941246033,0.0419250226020813,0.6854758167266846,0.6540793228149414,0.6886917519569397,2845.72,4468.92,0.622517598754658,0.6051186351156991,0.5867524858169098,0.04494281997874454,0.14072796258576772,0.8204964815430443,0.14526412429450442,0.14526412429450442,0.0031711530266740552,0.015381846709226741,0.8709083917114766,0.015414843753546917,0.015414843753546917,0.11334492753871273,0.24804938202396143,0.7686886823337553,0.2692827645872422,0.2692827645872422,0.20050156251976187,0.3270343821346171,0.7222785953693613,0.37570766514300147,0.37570766514300147,0.3939557216385752,0.4565055203520135,0.6745698124979809,0.5834452088745848,0.5834452088745848,0.01846734746352192,0.07473513798277107,0.8534146606677393,0.0757174406558293,0.0757174406558293
Lunch_room,I2_mean_support,raw,gt_all_pixels,25,0.5283105102717407,0.056705790600728306,,0.714186803336065,0.2963761265957431,0.297372848200313,0.7083498910127431,,,,,,562759.76,9784.24,0.11810581951748135,0.02623428842987452,0.017089062150681872,0.08720273345660617,0.13460666922093747,0.1415817235476997,0.8643868140545419,0.8643868140545419,0.00469016120276968,0.29070183403230176,0.5376698689956332,0.4611537686178733,0.4611537686178733,0.18744799965533793,0.07706353501789476,0.07807595909491831,0.9153989478795396,0.9153989478795396,0.28870718161750686,0.053350898263480016,0.05365602603587501,0.9370132558438116,0.9370132558438116,0.4917506448170032,0.03305649519008319,0.033112983456293314,0.9618680956673615,0.9618680956673615,0.03852249629903804,0.21140678323989925,0.24093059000244527,0.7969297175044516,0.7969297175044516
Lunch_room,I2_mean_support,alpha,tp_vs_fp,25,0.6817570815451858,0.4086957623181919,0.30129391843960696,0.139439232345836,0.05707999266353687,0.9083875751613069,0.9641410167435649,0.6888410794734955,0.019717200994491577,0.7085582804679871,0.6888302767276764,0.7084279131889343,2845.72,4468.92,0.6153574017935872,0.6016477172564095,0.5867524858169098,0.05997213433320316,0.12956172347666658,0.7614596784141533,0.13502360730002577,0.13502360730002577,0.005868389023822972,0.013457556216166127,0.761913048349657,0.013498529210324472,0.013498529210324472,0.13686751251781634,0.2317823593442618,0.7238632508560873,0.25467126088127595,0.25467126088127595,0.22503542514057406,0.3064953709025675,0.6892540585826908,0.3581528919899166,0.3581528919899166,0.43339153507223976,0.4261914570626661,0.6427400334322212,0.5556715745049372,0.5556715745049372,0.028607080687467153,0.0672509041581266,0.7725477458289259,0.06857516819335731,0.06857516819335731
Lunch_room,I2_mean_support,alpha,gt_all_pixels,25,0.46093423647619347,0.04683928407137966,,0.7782418978581691,0.43480408313973357,0.23515446847753188,0.5725187933154483,,,,,,562759.76,9784.24,0.1405502519608267,0.046033938403321636,0.017089062150681872,0.08655665795445484,0.14230656854930657,0.14770810773046425,0.8761971028146877,0.8761971028146877,0.005300249390385887,0.24851942541659766,0.47786899563318774,0.4106790587168527,0.4106790587168527,0.186759792818998,0.08089468072712144,0.08137526307975791,0.9363036792945597,0.9363036792945597,0.28817926481054235,0.05523707235606724,0.05534533048444659,0.9544976617863347,0.9544976617863347,0.4914422682185597,0.03368766853230125,0.033711435278336685,0.9809029674846819,0.9809029674846819,0.03841089132843433,0.21323408057615886,0.24303489712509166,0.7997024325577433,0.7997024325577433
Lunch_room,I3_mean_agreement,raw,tp_vs_fp,25,0.7116005337922922,0.36285887814839085,0.533734794891733,0.17733275700454404,0.07486725084949213,0.8932705272560255,0.9580720034291679,0.5070475256443023,0.05086112380027771,0.5579086494445801,0.5008482050895691,0.5433101844787598,2845.72,4468.92,0.6235398342590687,0.6052753899615005,0.5867524858169098,0.05300523450974154,0.13379809385377586,0.7863913318960946,0.13895640201060186,0.13895640201060186,0.00413289963761702,0.014745599236635982,0.8331482465024894,0.014777586078121165,0.014777586078121165,0.11708443600817735,0.2448579057742204,0.7601042863678569,0.2665026269410824,0.2665026269410824,0.20218525011337798,0.3234589915837638,0.7180250651542286,0.3725746119696195,0.3725746119696195,0.38985187085739903,0.45588928662935807,0.6740468623504925,0.5808468093035263,0.5808468093035263,0.023741746342625606,0.0701227379640025,0.8069340838712723,0.07132788443870103,0.07132788443870103
Lunch_room,I3_mean_agreement,raw,gt_all_pixels,25,0.5190616263746315,0.059230085568803936,,0.700035377961526,0.2874541740747298,0.3111480689693718,0.7170882237871673,,,,,,562759.76,9784.24,0.11230653385832236,0.025684257391254076,0.017089062150681872,0.08743078371210461,0.1321243685512326,0.13939357948789605,0.857343355758224,0.857343355758224,0.004719493501956332,0.28841444410006895,0.5347772925764193,0.4581054475475996,0.4581054475475996,0.18760632551424666,0.07620036430475988,0.07731444689937035,0.9097295940181414,0.9097295940181414,0.28880985866804104,0.05298766169401351,0.053326967973312066,0.9331800084171736,0.9331800084171736,0.49179612637029957,0.03296292876656057,0.033025514196288845,0.9601302108286568,0.9601302108286568,0.038652364179373115,0.20917740528539455,0.23843504383973171,0.7917589275482539,0.7917589275482539
Lunch_room,I3_mean_agreement,alpha,tp_vs_fp,25,0.6787065130291298,0.40249305185120726,0.3819035644983664,0.16054220804829192,0.06344418349112779,0.9033510204552129,0.962091068763307,0.5428233587741852,0.03353591561317444,0.5763592743873596,0.5259003472328186,0.5595843017101287,2845.72,4468.92,0.6213086999229087,0.6028917588506343,0.5867524858169098,0.06980095057036909,0.12109083901879832,0.7190018488956348,0.12710422588436893,0.12710422588436893,0.005712667063356728,0.013569610760542816,0.7673334581782189,0.01360599777985887,0.01360599777985887,0.13677328626659638,0.22925032134255596,0.7202015087223592,0.25257894476072346,0.25257894476072346,0.22493363752335438,0.30572611659916554,0.6881885321605847,0.35709548214028286,0.35709548214028286,0.4216022611797646,0.43080492390070674,0.6485167056356673,0.5587316936870728,0.5587316936870728,0.03296467888354419,0.06336037994620546,0.7326941134939843,0.06478124611692074,0.06478124611692074
Lunch_room,I3_mean_agreement,alpha,gt_all_pixels,25,0.41845110441568123,0.05551494023463779,,0.7390473084219598,0.4122649642752977,0.27352049798792755,0.594581097697295,,,,,,562759.76,9784.24,0.10989706635453383,0.03780075960448151,0.017089062150681872,0.08734635350892202,0.13330239644120406,0.1401425227931673,0.8544699701781393,0.8544699701781393,0.005459848438610836,0.2331548346679167,0.4618131004366813,0.38362459477265914,0.38362459477265914,0.18736444632650578,0.07756888998991608,0.07845776314525496,0.9167367331345531,0.9167367331345531,0.2882495815677479,0.05498488103810215,0.05511967070905841,0.9521638787410928,0.9521638787410928,0.49150564240067324,0.0335594678387509,0.03358637938743572,0.9746051854592092,0.9746051854592092,0.03945965871300765,0.19270217713771026,0.2226289866210221,0.7488284065678158,0.7488284065678158
Lunch_room,I4_mean_support_agreement,raw,tp_vs_fp,25,0.7105679652744152,0.3670098127911146,0.5188876242322115,0.1732980979238361,0.07354194083279009,0.8943293590610228,0.9584785556196845,0.49931316494941713,0.047842170000076296,0.5471553349494934,0.4951005470752716,0.5338476645946503,2845.72,4468.92,0.6227492764470549,0.6049830027763928,0.5867524858169098,0.05249128308361489,0.13466853480453514,0.7893067546172722,0.13969930482471477,0.13969930482471477,0.0042506375923960695,0.01459651650579877,0.8270675463800172,0.014635905776882894,0.014635905776882894,0.11929155430223162,0.24372240204042206,0.7567416899992374,0.2655228468790611,0.2655228468790611,0.20460972536141772,0.32221413330925897,0.7156462964489475,0.37165346732494364,0.37165346732494364,0.3928796618501099,0.4540834452402177,0.6722444358228974,0.5796842622051139,0.5796842622051139,0.02246846567559454,0.07115096001151565,0.8177446721245513,0.07232025809673831,0.07232025809673831
Lunch_room,I4_mean_support_agreement,raw,gt_all_pixels,25,0.5190752025369115,0.058889916451228805,,0.6998156953722394,0.2857927428644237,0.31139273138832996,0.7187493712273643,,,,,,562759.76,9784.24,0.11216708272129716,0.025539587923006205,0.017089062150681872,0.0873982455827137,0.13248286582722463,0.13970587207880672,0.8581948889755193,0.8581948889755193,0.004727173318289855,0.2879416069171866,0.5340436681222708,0.4579059722637862,0.4579059722637862,0.1875812887667737,0.07633481384795517,0.07743566007912044,0.911024144322171,0.911024144322171,0.28879558412078504,0.05303748020037758,0.05337307802029541,0.9339788600916314,0.9339788600916314,0.4917916444607511,0.032972095882355265,0.03303417728593785,0.9603612809280855,0.9603612809280855,0.038636866198496364,0.2094462542493893,0.23873126768435393,0.7919967475213423,0.7919967475213423
Lunch_room,I4_mean_support_agreement,alpha,tp_vs_fp,25,0.6770097950512447,0.40517571522051776,0.3622758528159501,0.1570655779806338,0.06496774415924228,0.9037197405273077,0.9612436143363057,0.5345917749404907,0.030685768127441407,0.5652775430679321,0.5200813043117524,0.5512190306186676,2845.72,4468.92,0.6206164356212345,0.6034447497140306,0.5867524858169098,0.06699171347217912,0.12342886433712083,0.7304824657911838,0.1292902537235658,0.1292902537235658,0.006244741684860394,0.013128980033612467,0.7448362315915033,0.01317260812551666,0.01317260812551666,0.14013134505655372,0.22752423304027172,0.7149706329557207,0.2510959307041908,0.2510959307041908,0.22796328074040745,0.30398483480484606,0.6850345954948311,0.3557447463496956,0.3557447463496956,0.4243056601843329,0.42978093608215345,0.6472889477550937,0.5583869651064736,0.5583869651064736,0.03208589658367442,0.06437977283787505,0.7413585667733593,0.0657590421831794,0.0657590421831794
