scene,variant,norm,task,n_frames,auprc,auroc,effect_size,fp_rejection_at_recall0.95,fp_rejection_at_recall0.99,kept_frac_at_recall0.95,kept_frac_at_recall0.99,mean_fp,mean_separation,mean_tp,median_fp,median_tp,n_neg,n_pos,precision_at_recall0.95,precision_at_recall0.99,prevalence,top10_fp_retained,top10_iou,top10_precision,top10_recall,top10_tp_retained,top1_fp_retained,top1_iou,top1_precision,top1_recall,top1_tp_retained,top20_fp_retained,top20_iou,top20_precision,top20_recall,top20_tp_retained,top30_fp_retained,top30_iou,top30_precision,top30_recall,top30_tp_retained,top50_fp_retained,top50_iou,top50_precision,top50_recall,top50_tp_retained,top5_fp_retained,top5_iou,top5_precision,top5_recall,top5_tp_retained
Meeting_room,I0_raw_c,raw,tp_vs_fp,25,0.8220717483970305,0.2735191605039068,0.8049025675775464,0.24105953626800578,0.0677636454287946,0.8789629211217886,0.970406722020375,0.6441879844665528,0.06166598796844482,0.7058539724349976,0.6595356965065002,0.7170003962516784,5536.56,10893.12,0.6948083886046085,0.6570246055047804,0.6440867838528681,0.023503442531295642,0.14316206017065958,0.9143472357867686,0.14535760629861202,0.14535760629861202,0.0019978342504902934,0.014813445045980781,0.9301242186176989,0.014830646854398657,0.014830646854398657,0.05856031986504042,0.2713975849002461,0.8898780432427799,0.2817888536787347,0.2817888536787347,0.11551922753642935,0.379891108285035,0.858494001723679,0.40707358655205994,0.40707358655205994,0.3035486081807204,0.5220820353654396,0.7804285225267086,0.6136849207530575,0.6136849207530575,0.011231925773617053,0.07293890641569539,0.9210572336808702,0.07343670701983636,0.07343670701983636
Meeting_room,I0_raw_c,raw,gt_all_pixels,25,0.6900919229126202,0.03468313895190431,,0.8055744678345854,0.516455530129802,0.2140637083153031,0.4959336394980387,,,,,,557698.28,15413.72,0.21612915885827988,0.06599269285438399,0.02689477798405896,0.07763449938581891,0.2345966218395275,0.24268569733559,0.9085539092851633,0.9085539092851633,0.0019320653359380568,0.3185148810515285,0.8104205199790612,0.3734130475215797,0.3734130475215797,0.1793129814887388,0.12536036954490457,0.1266744604002722,0.9470947530458829,0.9470947530458829,0.28166074862402996,0.08541677911164015,0.08587248595391253,0.9642700347536792,0.9642700347536792,0.48670994125421757,0.05243939057033181,0.052538840575664096,0.9821101243807301,0.9821101243807301,0.02965016710071527,0.3698184944389038,0.4204829704075935,0.8237242107298068,0.8237242107298068
Meeting_room,I0_raw_c,alpha,tp_vs_fp,25,0.7768169999561578,0.3487059553822053,0.5204486640120571,0.15544677975932072,0.09136410406448008,0.9054765230804298,0.9549098627317527,0.6876271796226502,0.02663285970687866,0.7142600393295289,0.6956990075111389,0.7202232122421265,5536.56,10893.12,0.6762261528986706,0.6675513292367173,0.6440867838528681,0.03712869563770903,0.13510996137856401,0.8685312189243999,0.13811105569861326,0.13811105569861326,0.0028397495020346104,0.014366620553383018,0.9014652755219147,0.014387886670888797,0.014387886670888797,0.08404263855404885,0.25355604308699764,0.8448618897115837,0.2668046766746747,0.2668046766746747,0.15403604768752086,0.3526814524563279,0.8139573855741906,0.38507906521511215,0.38507906521511215,0.37105841481213203,0.4786492721093488,0.7352471566772105,0.5774589888413996,0.5774589888413996,0.018707119782469344,0.06878628323655903,0.8708445071388081,0.06949401356500917,0.06949401356500917
Meeting_room,I0_raw_c,alpha,gt_all_pixels,25,0.5735808826779801,0.04846517459483844,,0.7008313824181769,0.4511513108745065,0.316089839333324,0.5599373944359916,,,,,,557698.28,15413.72,0.1247526812818905,0.05160030168548669,0.02689477798405896,0.07849400308095403,0.22409313404092351,0.2344422536685802,0.8828872781283229,0.8828872781283229,0.0032035984839887143,0.2574616254846136,0.6871261559937183,0.31655067668740455,0.31655067668740455,0.18022244695789913,0.12034192266656837,0.1222972902235173,0.9162292875091254,0.9162292875091254,0.28223639925382676,0.0833896207407576,0.08402061256063373,0.9431403875593193,0.9431403875593193,0.48694757787891496,0.051957859159632,0.05207540585435307,0.972486127196103,0.972486127196103,0.030549467085181244,0.3514167503901779,0.4035134003350084,0.8090869690007032,0.8090869690007032
Meeting_room,I1_beta_mean,raw,tp_vs_fp,25,0.8377468730042749,0.25880156212155986,0.8195903648475132,0.2783780231640672,0.11234237589125355,0.8627163617486058,0.947977900026163,0.7834887409210205,0.07303591012954712,0.8565246510505676,0.809083731174469,0.8714974069595337,5536.56,10893.12,0.7078019544047982,0.6709463904235488,0.6440867838528681,0.014681426109233089,0.1485585692867403,0.9432084577622227,0.1500994020605385,0.1500994020605385,0.00122753807400599,0.015333798870691218,0.9589683839604991,0.015343653779668585,0.015343653779668585,0.04907032910774428,0.27926209354052217,0.9077494190539851,0.288212666054483,0.288212666054483,0.10896624308398405,0.38540347925470486,0.8660581860645005,0.4112170683531622,0.4112170683531622,0.29463193165586554,0.5298828533390119,0.7867745330576296,0.6194285749047153,0.6194285749047153,0.006533165826250969,0.07555340705310586,0.9512250696318426,0.07587814369654572,0.07587814369654572
Meeting_room,I1_beta_mean,raw,gt_all_pixels,25,0.7115364561188378,0.025727712248863964,,0.8721630562917049,0.6095307386067962,0.14952114071944053,0.40521196554949124,,,,,,557698.28,15413.72,0.2722780791451831,0.09615252081718494,0.02689477798405896,0.07707616988797805,0.24113531998681226,0.24810385440840327,0.932134635642985,0.932134635642985,0.0018293577491444574,0.32286378081046757,0.8202128773337987,0.377302316814873,0.377302316814873,0.17878317669959226,0.1282804649865022,0.12922789691333253,0.9658897280017369,0.9658897280017369,0.28122554952473877,0.08696295244877998,0.08726697453674084,0.9780799831799317,0.9780799831799317,0.48643709894534687,0.05300173659846334,0.05306132134731082,0.9895964023955236,0.9895964023955236,0.029260260160975243,0.3793568566282754,0.4280695142378559,0.8415410693321568,0.8415410693321568
Meeting_room,I1_beta_mean,alpha,tp_vs_fp,25,0.802192899567839,0.3339077925002815,0.5609747434752682,0.16892209037123485,0.0957953749527106,0.8983461754837384,0.9505676684984333,0.8358895778656006,0.030976788997650148,0.8668663668632507,0.849117419719696,0.8765663552284241,5536.56,10893.12,0.6801765775698229,0.6695613277032741,0.6440867838528681,0.01999008796453636,0.14522917756052256,0.9244783968304812,0.1471077237636613,0.1471077237636613,0.0014888313311603389,0.015209078784252983,0.9506992209957924,0.015220446614082905,0.015220446614082905,0.06148822511655754,0.2709211845732247,0.886210127029699,0.28127604894372876,0.28127604894372876,0.1381572873443273,0.36576546345002464,0.8331801728463685,0.39539525696674316,0.39539525696674316,0.3557841239614736,0.49169688565301556,0.7473490872121108,0.5883674037568628,0.5883674037568628,0.008839068140377883,0.07420355553608679,0.9351618495150109,0.07460289942378213,0.07460289942378213
Meeting_room,I1_beta_mean,alpha,gt_all_pixels,25,0.6680817180811531,0.017521150239384588,,0.9451801630547506,0.749087772712238,0.07894882675637573,0.2698818381049428,,,,,,557698.28,15413.72,0.37307310227903,0.18839883910545271,0.02689477798405896,0.07612254245233013,0.2526870198051183,0.2573104639597983,0.9646161156594871,0.9646161156594871,0.0024397240499416445,0.2892690551297104,0.7607119176409003,0.34736418088097887,0.34736418088097887,0.1780435926072416,0.1324585954373183,0.13277485997452496,0.9870510531220321,0.9870510531220321,0.2806813559384907,0.08892074164421984,0.0890055486407575,0.9932267055848483,0.9932267055848483,0.48619309383243703,0.053505723656743616,0.053529641675623615,0.9967189999716152,0.9967189999716152,0.029690880583932096,0.37404863517518394,0.4203601340033501,0.8543548999745836,0.8543548999745836
Meeting_room,I2_mean_support,raw,tp_vs_fp,25,0.8398074802592151,0.2577938482495714,0.8312825297469187,0.2781161905666766,0.1206128649038181,0.863318398880528,0.943707380679295,0.7628304934501648,0.0848029112815857,0.8476334047317505,0.7880119073390961,0.861684992313385,5536.56,10893.12,0.7075290113725411,0.6746349601648715,0.6440867838528681,0.014318616675842681,0.14888001988229707,0.9447382490024164,0.1503772028360907,0.1503772028360907,0.001165177335638476,0.015362299463465224,0.9608883142298551,0.01537186090914911,0.01537186090914911,0.04535671804218607,0.2811430719323452,0.9134104512725054,0.28974988214715375,0.28974988214715375,0.10215001808101308,0.38933510865543347,0.8732632794560459,0.41429930897271233,0.41429930897271233,0.300844873195859,0.5279581528618863,0.7845751773029981,0.6185703930045491,0.6185703930045491,0.0065394880518915045,0.0755620673773637,0.9511957106743707,0.07588469813532311,0.07588469813532311
Meeting_room,I2_mean_support,raw,gt_all_pixels,25,0.7177215291854969,0.024199003026052216,,0.8818506071438007,0.6208990320086464,0.1400599533773503,0.3940766202766649,,,,,,557698.28,15413.72,0.28337960616683366,0.10099843612907977,0.02689477798405896,0.07691601640268303,0.2430196692093274,0.24965608696410813,0.9389072105747506,0.9389072105747506,0.0018047458969142713,0.3240259956854711,0.8225998953062293,0.37857397028829154,0.37857397028829154,0.1787155976297022,0.12864961776210448,0.12955523372476485,0.9686602556932704,0.9686602556932704,0.2811819191967821,0.08711722198400328,0.08740749357311525,0.979697380844786,0.979697380844786,0.4864207805116505,0.05303531638309062,0.05309272882089365,0.9901110839431689,0.9901110839431689,0.029065911290179627,0.38392076080112,0.4318425460636516,0.8501963942199019,0.8501963942199019
