scene,variant,norm,task,n_frames,auprc,auroc,effect_size,fp_rejection_at_recall0.95,fp_rejection_at_recall0.99,kept_frac_at_recall0.95,kept_frac_at_recall0.99,mean_fp,mean_separation,mean_tp,median_fp,median_tp,n_neg,n_pos,precision_at_recall0.95,precision_at_recall0.99,prevalence,top10_fp_retained,top10_iou,top10_precision,top10_recall,top10_tp_retained,top1_fp_retained,top1_iou,top1_precision,top1_recall,top1_tp_retained,top20_fp_retained,top20_iou,top20_precision,top20_recall,top20_tp_retained,top30_fp_retained,top30_iou,top30_precision,top30_recall,top30_tp_retained,top50_fp_retained,top50_iou,top50_precision,top50_recall,top50_tp_retained,top5_fp_retained,top5_iou,top5_precision,top5_recall,top5_tp_retained
Lounge,I2_mean_support,alpha,tp_vs_fp,25,0.6887415418873222,0.43031421630085714,0.34255412944231023,0.1429043459925488,0.0689535509467822,0.903321787871408,0.955654145195317,0.8095251774787903,0.03879673719406128,0.8483219146728516,0.8174576866626739,0.8510647821426391,4880.32,7878.96,0.6557606250937443,0.6448942720078125,0.6248870062782347,0.06742325539761339,0.11902759129393367,0.7512471438657132,0.12511215589778732,0.12511215589778732,0.005247635128070215,0.013578017124075272,0.8095579052024513,0.013634231564865595,0.013634231564865595,0.17512868899934797,0.20464355643482357,0.6841413176439403,0.2296826705513116,0.2296826705513116,0.27300225115547394,0.28789906961504363,0.6740578869371242,0.3415000866599962,0.3415000866599962,0.4648036056562197,0.4171504141151355,0.6602393245146577,0.5448595767901456,0.5448595767901456,0.025387285355105257,0.06600762237774264,0.8108814570092173,0.06739535751526957,0.06739535751526957
Lounge,I2_mean_support,alpha,gt_all_pixels,25,0.5343134377858691,0.017911911765225174,,0.9730200560717678,0.668277777514716,0.04273431594860166,0.34281207133058983,,,,,,561785.8,9750.2,0.3807719107221929,0.10437804882623634,0.017059642787156014,0.08462498621509704,0.16758089975479415,0.16804563110193513,0.9854923609593544,0.9854923609593544,0.004507380276276612,0.26313517436863815,0.5567804024496937,0.33759566809254815,0.33759566809254815,0.18630825536432286,0.08419067172049523,0.08428320225358027,0.9884232108993453,0.9884232108993453,0.2880219504200367,0.05623210291242391,0.056267955978327434,0.9896641255390256,0.9896641255390256,0.4914612207565084,0.03381896274551057,0.033829400072786314,0.9916442338353005,0.9916442338353005,0.034227891829653516,0.3217102491501967,0.32684046610910866,0.9600467936025112,0.9600467936025112
Lounge,I3_mean_agreement,raw,tp_vs_fp,25,0.7378897392512265,0.35074535080338365,0.5897163026664654,0.21205556443609697,0.08232803807913917,0.8794195366812351,0.9506260624750213,0.6613723003864288,0.0748233163356781,0.736195616722107,0.6599692036164925,0.7475107717514038,4880.32,7878.96,0.6737797898886576,0.6481432424048839,0.6248870062782347,0.06315602881538342,0.12400052821915032,0.7712269141841596,0.12979027950631888,0.12979027950631888,0.003993475818773646,0.014490699833737731,0.8569169180577532,0.01453485272457637,0.01453485272457637,0.14215778076289687,0.2273110027007431,0.7439781373952937,0.25022210298761,0.25022210298761,0.20504450872697044,0.33291727638675733,0.7541902145545456,0.3808584213289482,0.3808584213289482,0.3888863199335419,0.4628322342198771,0.7114544919167846,0.5843305971654638,0.5843305971654638,0.019140837340271152,0.06997311233072252,0.855910707787627,0.07115804688181476,0.07115804688181476
Lounge,I3_mean_agreement,raw,gt_all_pixels,25,0.6741628528623289,0.02414455531491108,,0.9137448751029725,0.39094813996954697,0.1012097925589989,0.6156846812799194,,,,,,561785.8,9750.2,0.2752745730991208,0.029408952436354,0.017059642787156014,0.08512629297797909,0.16190155989415572,0.1631150925569514,0.9533755130652941,0.9533755130652941,0.0028124341871912863,0.37161745713443095,0.7233595800524936,0.4393408918673989,0.4393408918673989,0.1866774330488247,0.08223527661656777,0.08246739044852897,0.9645636907903489,0.9645636907903489,0.2882867298054339,0.05531909648757288,0.055399653565533856,0.9723989072701059,0.9723989072701059,0.4915721668088577,0.033593853925695416,0.03361104112426863,0.9842474740837234,0.9842474740837234,0.034516282343761036,0.3147385797813623,0.321146376456591,0.9381977918449046,0.9381977918449046
Lounge,I3_mean_agreement,alpha,tp_vs_fp,25,0.6849702179077642,0.4306579488097999,0.27751725120843673,0.17933891291894707,0.06528005265260761,0.8872785018164759,0.9567183449416088,0.7224160641431808,0.038492267727851866,0.7609083318710327,0.7308372492901981,0.7749159479141235,4880.32,7878.96,0.6657188766414628,0.6440637853994654,0.6248870062782347,0.08400692916494362,0.10916678252494211,0.6948079895965726,0.1157314139690499,0.1157314139690499,0.0047310186603724365,0.013817100497159318,0.8273187959083416,0.01387089416710887,0.01387089416710887,0.20222451744029293,0.18819785077358359,0.6366003864714433,0.21407908921543709,0.21407908921543709,0.2588617180057142,0.29487884237150025,0.6893310252774542,0.3465242065865521,0.3465242065865521,0.44211736716040434,0.4351044544364936,0.6782360447218736,0.5601393780199461,0.5601393780199461,0.027788837682709126,0.06415828939959672,0.793132494388529,0.06558125267284297,0.06558125267284297
Lounge,I3_mean_agreement,alpha,gt_all_pixels,25,0.4887139727554333,0.02101064392291052,,0.9619664968903103,0.6281254371397634,0.0536254584138182,0.3823304918675289,,,,,,561785.8,9750.2,0.3246689155970221,0.0780007779983246,0.017059642787156014,0.08479511540810272,0.16562652978428385,0.16637505686391152,0.9756930178951477,0.9756930178951477,0.004794018830262761,0.24676807183249103,0.5286089238845144,0.3204229029413303,0.3204229029413303,0.18634224157883483,0.08400831893656781,0.08411663327705216,0.9865596120252738,0.9865596120252738,0.28803986802087894,0.056169856700855586,0.05620940038842653,0.9886549005813293,0.9886549005813293,0.49147319628220354,0.03379460908270435,0.03380588449371519,0.9909512655665932,0.9909512655665932,0.03454156229484924,0.3137707932504458,0.3206844665290269,0.941244923491939,0.941244923491939
Lounge,I4_mean_support_agreement,raw,tp_vs_fp,25,0.7381320494772519,0.35012135342469913,0.6002505659507392,0.21505864223749868,0.08789818022322061,0.878320157491364,0.9485729888926544,0.6562699604034424,0.07840655326843261,0.734676513671875,0.6584481342649088,0.7459727239608764,4880.32,7878.96,0.6747427531896528,0.6496763427484964,0.6248870062782347,0.06310079210178059,0.1240130707579514,0.7713668875970576,0.129801642118981,0.129801642118981,0.003961920056969447,0.01449038868623696,0.8579322811851303,0.014534930230866126,0.014534930230866126,0.1419660183022863,0.22743940742138258,0.7443232795703126,0.2503399419487978,0.2503399419487978,0.20486874284643014,0.3330786639128231,0.754399864521432,0.3810061223111919,0.3810061223111919,0.38880149402175307,0.4628925558760292,0.7115155728104289,0.5843799533735926,0.5843799533735926,0.01917220318827558,0.06995139111516845,0.8556769313774037,0.07113771194849977,0.07113771194849977
Lounge,I4_mean_support_agreement,raw,gt_all_pixels,25,0.6781895604084724,0.023033700655386343,,0.9238523114038393,0.39615698075413713,0.09125444416449709,0.6105552056213431,,,,,,561785.8,9750.2,0.2971355607732894,0.029676062419071565,0.017059642787156014,0.08508848552599439,0.16232235856733898,0.16348741995310914,0.9560966408646493,0.9560966408646493,0.0028099535472234953,0.3718365089689178,0.7236045494313211,0.4395468652482797,0.4395468652482797,0.18665120986426836,0.08237325056278631,0.08259651639882072,0.9664222486675483,0.9664222486675483,0.288267117510757,0.055386462301206085,0.05546404138550457,0.9738022948967183,0.9738022948967183,0.4915645723991049,0.033609227367647806,0.03362601830855799,0.9848280802020057,0.9848280802020057,0.03442398408614889,0.31702759344090525,0.3229618224446233,0.9444869442815716,0.9444869442815716
Lounge,I4_mean_support_agreement,alpha,tp_vs_fp,25,0.685274485935143,0.42971635171629624,0.30782749469491444,0.18335955296741469,0.07053147490236003,0.8859030293694619,0.9548827820742504,0.7163769525289535,0.04295663177967071,0.7593335843086243,0.7292849285434931,0.7732945942878723,4880.32,7878.96,0.6667612630061146,0.6453879708587696,0.6248870062782347,0.08398902609556387,0.10920986013448827,0.6948975047987492,0.11577634942994659,0.11577634942994659,0.004696696965845046,0.01381688502407616,0.8281680102033805,0.01387074325309193,0.01387074325309193,0.20203953613384795,0.18826115748850206,0.6368877958515496,0.2141371450618025,0.2141371450618025,0.25838748880710666,0.29521334226238255,0.6898933098603576,0.3468497989380671,0.3468497989380671,0.44198872727908767,0.43516869008199593,0.6783067222695712,0.5601867662882594,0.5601867662882594,0.02794176513853373,0.06408140505695395,0.7921525762093932,0.06550766535205792,0.06550766535205792
Lounge,I4_mean_support_agreement,alpha,gt_all_pixels,25,0.4919031762990331,0.019613365838445366,,0.9692360766081874,0.6635247311094501,0.04645376669186192,0.34747886397357297,,,,,,561785.8,9750.2,0.3490584968192465,0.0954360287430528,0.017059642787156014,0.08467096473457916,0.16704013358321224,0.1675956188543234,0.9833075612438238,0.9833075612438238,0.004789387877298873,0.2470247002058238,0.5290638670166229,0.3206843459718777,0.3206843459718777,0.18631455655424936,0.08415657973053596,0.08425240798901204,0.9881400884004319,0.9881400884004319,0.28802509931351983,0.056221107939337045,0.056257691253404574,0.9895107295397392,0.9895107295397392,0.4914624410923857,0.03381646379990203,0.03382702052014221,0.9915819304118827,0.9915819304118827,0.03440623880122289,0.3170535286979183,0.3233537460195262,0.9515094866691315,0.9515094866691315
