scene,variant,norm,task,n_frames,auprc,auroc,effect_size,fp_rejection_at_recall0.95,fp_rejection_at_recall0.99,kept_frac_at_recall0.95,kept_frac_at_recall0.99,mean_fp,mean_separation,mean_tp,median_fp,median_tp,n_neg,n_pos,precision_at_recall0.95,precision_at_recall0.99,prevalence,top10_fp_retained,top10_iou,top10_precision,top10_recall,top10_tp_retained,top1_fp_retained,top1_iou,top1_precision,top1_recall,top1_tp_retained,top20_fp_retained,top20_iou,top20_precision,top20_recall,top20_tp_retained,top30_fp_retained,top30_iou,top30_precision,top30_recall,top30_tp_retained,top50_fp_retained,top50_iou,top50_precision,top50_recall,top50_tp_retained,top5_fp_retained,top5_iou,top5_precision,top5_recall,top5_tp_retained
Cantina,I4_mean_support_agreement,raw,tp_vs_fp,25,0.9101790719918182,0.2930985569249789,0.8975285187976101,0.27572458935038313,0.15108664332755042,0.8966257924688955,0.9491861530565261,0.6283590346574783,0.10477953016757965,0.733138564825058,0.6316595053672791,0.7521357488632202,5060.16,26666.16,0.8748295225359622,0.8610408275782143,0.8246157932329914,0.05682229991147538,0.11197729399283352,0.9171610627432305,0.11313913886594362,0.11313913886594362,0.0007227058426740243,0.0121876500493607,0.9880667736713726,0.012189649796114968,0.012189649796114968,0.11735615386694782,0.21959620156365292,0.9109152671122537,0.22446035976878423,0.22446035976878423,0.1648478836754471,0.32642599397885314,0.9129648296440546,0.3370744728388609,0.3370744728388609,0.25701051295507754,0.5346565678128505,0.9158193217247919,0.562950381811852,0.562950381811852,0.023895854487970093,0.05705596443267677,0.929514818170531,0.05731298280231818,0.05731298280231818
Cantina,I4_mean_support_agreement,raw,gt_all_pixels,25,0.7605572140163754,0.06771800084394768,,0.61276861683006,0.26981462500218695,0.42454739508972317,0.7479062736205594,,,,,,529819.4,41716.6,0.24647676072743013,0.11023307618780058,0.07299032781837014,0.047070480757126276,0.47021030756167287,0.5572355390698814,0.8075903784101919,0.8075903784101919,0.0010120543700462613,0.15094295063199395,0.9049168853893265,0.15502446795440813,0.15502446795440813,0.1475203085695879,0.2939735828948866,0.3124673029648228,0.8823717133929382,0.8823717133929382,0.252677145970198,0.20973815659364906,0.2168703086999376,0.9117633848220288,0.9117633848220288,0.46531425829764494,0.1343903868166325,0.13623890708546793,0.9467303053113691,0.9467303053113691,0.01082416281137738,0.5054925892672295,0.7945130699513595,0.6203477888229421,0.6203477888229421
Cantina,I4_mean_support_agreement,alpha,tp_vs_fp,25,0.8833101128802352,0.37693684030686614,0.5898998637450477,0.24573901038776935,0.1488737099280935,0.9001928803404047,0.9495457837090935,0.6761733502149582,0.0687688535451889,0.7449422037601471,0.6857264459133148,0.7584502530097962,5060.16,26666.16,0.8709657093999471,0.8608056188276548,0.8246157932329914,0.07935861504739275,0.10805888816721441,0.8872390780927195,0.10956007000094782,0.10956007000094782,0.0012750549236856907,0.012101565442307402,0.9807622090502908,0.012104443836729588,0.012104443836729588,0.17305872885478657,0.20882344162072553,0.8728815621648469,0.21527401469669935,0.21527401469669935,0.24452522850563033,0.3090441056002275,0.8753004932142313,0.3232185755232462,0.3232185755232462,0.3663944828480185,0.505134672542233,0.8821025244627997,0.5416183769778878,0.5416183769778878,0.032798807908310884,0.05562545736194445,0.9066914529543925,0.055950998013292265,0.055950998013292265
Cantina,I4_mean_support_agreement,alpha,gt_all_pixels,25,0.6671063778202679,0.057601777785251745,,0.717434760096773,0.31986122852927457,0.3251163881190336,0.7010438537554938,,,,,,529819.4,41716.6,0.298529632066566,0.13290742624609148,0.07299032781837014,0.04849916717401428,0.4566581817028395,0.545206284774469,0.8115270405225486,0.8115270405225486,0.0026251241744439124,0.12101794098899842,0.755583552055993,0.12794743604942407,0.12794743604942407,0.14450936658032906,0.30991752456209537,0.32586560753059746,0.918984323241192,0.918984323241192,0.24902475289899934,0.22284248951205599,0.2275453893305183,0.948770521999417,0.948770521999417,0.46335131122128537,0.13848599387675326,0.13964306710338456,0.9646286464938254,0.9646286464938254,0.01590289766730495,0.4275268393436032,0.7019057283829652,0.5608963007677271,0.5608963007677271
Cantina,I5_full_confirmed,raw,tp_vs_fp,25,0.9089775864266454,0.29732623242302625,0.885947223933908,0.27406493079901134,0.15088782241191015,0.8967617977448381,0.9491902542139,0.6248321628570557,0.10500300288200379,0.7298351657390595,0.6277811446785927,0.7485686254501343,5060.16,26666.16,0.8747479188751954,0.8610539015910038,0.8246157932329914,0.05803834701577815,0.11165630286941865,0.9149657470764839,0.11285003511132903,0.11285003511132903,0.0007695324162108816,0.012180787601399875,0.9874748100067708,0.012182864420056748,0.012182864420056748,0.11965906891762533,0.21922297766452772,0.9095438190304627,0.22414647553702827,0.22414647553702827,0.1682822851392817,0.32575421855748615,0.9114763112791274,0.33654322110965884,0.33654322110965884,0.26231176201110895,0.5335756140333587,0.914473877361759,0.5621746852824454,0.5621746852824454,0.024207742991619347,0.057007954738342345,0.9287651388102315,0.057267398035587294,0.057267398035587294
Cantina,I5_full_confirmed,raw,gt_all_pixels,25,0.765671362754472,0.06021959021208173,,0.6435705733145473,0.31075385269050154,0.39672615548276924,0.7101548108955515,,,,,,529819.4,41716.6,0.2586795245321976,0.11818220125682666,0.07299032781837014,0.04687428143844191,0.47249879072911566,0.5590761801448718,0.8110584474397224,0.8110584474397224,0.0010253149362905913,0.15072330280792592,0.9037060367454067,0.15483547285208668,0.15483547285208668,0.14656152775489095,0.29918385784702295,0.3167673020899857,0.8923451776767203,0.8923451776767203,0.25123288123953125,0.2148231680518647,0.22113576848379513,0.9251179222199242,0.9251179222199242,0.46338998580194435,0.1383292112753229,0.13959281655048852,0.9612329763654647,0.9612329763654647,0.010869792503758868,0.5048614127830778,0.7936928298981698,0.6199822937968906,0.6199822937968906
Cantina,I5_full_confirmed,alpha,tp_vs_fp,25,0.8822468912122663,0.3805701508995064,0.579696662448185,0.2455274196064889,0.1487411389432771,0.9002195069586791,0.9494942093563319,0.6724925231933594,0.06911858081817628,0.7416111040115356,0.6819911062717438,0.7547301721572875,5060.16,26666.16,0.870970635648323,0.8608920253554218,0.8246157932329914,0.08021158675680569,0.10784584171526156,0.8857555595741019,0.10936657998430109,0.10936657998430109,0.001296748482859027,0.012099167275585345,0.9805470179523732,0.012102073164122214,0.012102073164122214,0.17563542282677502,0.20837667005965202,0.8712557099874145,0.21489598795489667,0.21489598795489667,0.24934026529716544,0.3082489641807006,0.8734575502319809,0.32257946523736736,0.32257946523736736,0.37156086032298274,0.5041909373544121,0.880873064378318,0.5409259986500584,0.5409259986500584,0.03315227137357217,0.055557832961091375,0.9057062754857184,0.05588695165292394,0.05588695165292394
Cantina,I5_full_confirmed,alpha,gt_all_pixels,25,0.6689138387602341,0.06187448547245977,,0.6541220103668327,0.30164352592711824,0.3862523445592228,0.7185719184793258,,,,,,529819.4,41716.6,0.26110823331528255,0.11195845721972249,0.07299032781837014,0.048490259352409824,0.4562742535974258,0.5450761101585191,0.8044447017061692,0.8044447017061692,0.0025682969217790752,0.1222833709738325,0.7609798775153105,0.12912039804700806,0.12912039804700806,0.14523808441508618,0.3057247261543006,0.32250448353994066,0.9048895008596307,0.9048895008596307,0.24998383985409095,0.21917736612385197,0.22467173293052065,0.9340264628738231,0.9340264628738231,0.46353379061702493,0.13804295594559476,0.13930922986478544,0.9593305318155854,0.9593305318155854,0.015454387918633974,0.4346338530872446,0.71012912482066,0.5655943845821092,0.5655943845821092
Cantina,I6_rawc_full_confidence,raw,tp_vs_fp,25,0.9069634500833313,0.291748552066924,0.9106565951365604,0.2718240793270065,0.1477979535102404,0.8977317389556617,0.9495045127493837,0.48958417773246765,0.08939316987991333,0.578977347612381,0.48492026299238206,0.5931022846698761,5060.16,26666.16,0.8738582272827162,0.8607872006741141,0.8246157932329914,0.05554896211253521,0.11139074403741235,0.9145393896005607,0.11260924091311943,0.11260924091311943,0.00511934663198709,0.011462197336020212,0.9283481805713129,0.011471900725998381,0.011471900725998381,0.12187262484054626,0.21728309933312648,0.9041082994771544,0.22243726695584037,0.22243726695584037,0.16520021693017778,0.32548862344502616,0.9114927838233755,0.3362765258198305,0.3362765258198305,0.2562231847214288,0.5345762327873982,0.9157337324248693,0.5627472880704313,0.5627472880704313,0.02747455661317341,0.056428116079663165,0.9192909277703899,0.056710371917454164,0.056710371917454164
Cantina,I6_rawc_full_confidence,raw,gt_all_pixels,25,0.7605294514963528,0.06296391052674292,,0.6303771752660535,0.309108725619073,0.40904202010022117,0.7116915119957448,,,,,,529819.4,41716.6,0.24415687954157733,0.11739041542826159,0.07299032781837014,0.04722108962265615,0.46833946820789024,0.5558554081954019,0.8054966458380107,0.8054966458380107,0.0010016991499544406,0.15114452652792112,0.9059807524059492,0.15516856977660676,0.15516856977660676,0.14715329646807734,0.2959461370139775,0.3141004487914126,0.8851762424790378,0.8851762424790378,0.251854052368698,0.2126292895474775,0.21929581654137092,0.9187743643528903,0.9187743643528903,0.4637201362512255,0.13764804634494657,0.13902452338960278,0.9589187334745342,0.9589187334745342,0.01081209263490216,0.5051427062143921,0.7946628407460545,0.6198384212205754,0.6198384212205754
Cantina,I6_rawc_full_confidence,alpha,tp_vs_fp,25,0.8824153994447275,0.36365101851280685,0.6298771253532387,0.25930077495677684,0.15064342601885516,0.8994877277241312,0.9488142021954792,0.5271402925252915,0.06097973167896271,0.5881200242042541,0.5280281740427017,0.5980077397823333,5060.16,26666.16,0.8720194036601625,0.8615351581736037,0.8246157932329914,0.07654656813242736,0.10731742261175277,0.8842407867273009,0.10887885705932279,0.10887885705932279,0.007957531996918378,0.011072765093502404,0.8949548811768312,0.011085879837295046,0.011085879837295046,0.16652933152388577,0.2083866307505182,0.8730084083153254,0.21484232009505477,0.21484232009505477,0.23105830403576522,0.31045294425848685,0.8791587171257479,0.32423168487216764,0.32423168487216764,0.3469390647694403,0.5108174158741591,0.8888051790057203,0.5459144960041188,0.5459144960041188,0.03769798105611159,0.05476705397751249,0.8926049234945829,0.05512507643733306,0.05512507643733306
Cantina,I6_rawc_full_confidence,alpha,gt_all_pixels,25,0.6441109090059617,0.06621855734578479,,0.6293133331689146,0.2996119258872897,0.4094618711682203,0.7204757705551356,,,,,,529819.4,41716.6,0.22871747666320405,0.11121181099941393,0.07299032781837014,0.04940502458723028,0.4462480496933061,0.5367113412884488,0.7922076443344079,0.7922076443344079,0.0027921224933801954,0.1205511108798127,0.741599300087489,0.12743431337650554,0.12743431337650554,0.14629727594426403,0.29975678358080027,0.3177320724015152,0.892462318720377,0.892462318720377,0.2507659674600082,0.21631551141801986,0.22235773732802208,0.9262545603309507,0.9262545603309507,0.4637211049752661,0.1376544998486063,0.13898435094202288,0.9580059387374064,0.9580059387374064,0.016101606630528852,0.42621734859658567,0.6985407845470134,0.5584024961832726,0.5584024961832726
